Otract,Dtract,EST
32003000302,32003000518,20
32003000302,32003000524,10
32003000302,32003000700,45
32003000302,32003001801,45
32003000302,32003001901,4
32003000302,32003002000,4
32003000302,32003002206,4
32003000302,32003002302,25
32003000302,32003002501,15
32003000302,32003002825,10
32003000302,32003002847,10
32003000302,32003002962,15
32003000302,32003002975,35
32003000302,32003002976,15
32003000302,32003003218,15
32003000302,32003003222,30
32003000302,32003003236,35
32003000302,32003003252,10
32003000302,32003003254,15
32003000302,32003003320,4
32003000302,32003003415,4
32003000302,32003003418,10
32003000302,32003003421,20
32003000302,32003003431,50
32003000302,32003003616,20
32003000302,32003003621,25
32003000302,32003003626,15
32003000302,32003003640,25
32003000302,32003003649,15
32003000302,32003004402,10
32003000302,32003004703,20
32003000302,32003005102,15
32003000302,32003005112,40
32003000302,32003005200,4
32003000302,32003005346,4
32003000302,32003005432,15
32003000302,32003005438,35
32003000302,32003005702,25
32003000302,32003005813,20
32003000302,32003005866,15
32003000302,32003006001,35
32003000302,32003006700,70
32003000302,32003006800,30
32003000302,32003007100,20
32003000401,32003000106,15
32003000401,32003000201,4
32003000401,32003000203,20
32003000401,32003000401,80
32003000401,32003000700,25
32003000401,32003001300,4
32003000401,32003001401,15
32003000401,32003001708,30
32003000401,32003002302,15
32003000401,32003002505,20
32003000401,32003002603,15
32003000401,32003002905,10
32003000401,32003002938,4
32003000401,32003002939,4
32003000401,32003002962,15
32003000401,32003003236,10
32003000401,32003003320,10
32003000401,32003003427,25
32003000401,32003003616,10
32003000401,32003004602,25
32003000401,32003005112,20
32003000401,32003005114,4
32003000401,32003005866,10
32003000401,32003006700,25
32003000401,32003006800,4
32003000402,32003000105,20
32003000402,32003000201,20
32003000402,32003000401,10
32003000402,32003000402,40
32003000402,32003000700,20
32003000402,32003001100,10
32003000402,32003001608,15
32003000402,32003002000,10
32003000402,32003002206,10
32003000402,32003002302,4
32003000402,32003002811,10
32003000402,32003002841,15
32003000402,32003002947,20
32003000402,32003002962,60
32003000402,32003002985,15
32003000402,32003002995,15
32003000402,32003003102,10
32003000402,32003003236,55
32003000402,32003003260,20
32003000402,32003003414,10
32003000402,32003003415,20
32003000402,32003003700,35
32003000402,32003004703,4
32003000402,32003004707,20
32003000402,32003005111,45
32003000402,32003005112,4
32003000402,32003005864,20
32003000402,32003005875,40
32003000402,32003006104,20
32003000402,32003006700,70
32003000402,32003006800,35
32003000402,32003007100,10
32003000403,06037541003,30
32003000403,32003000403,35
32003000403,32003000510,4
32003000403,32003000518,4
32003000403,32003000700,45
32003000403,32003001004,4
32003000403,32003001005,20
32003000403,32003001006,15
32003000403,32003001711,4
32003000403,32003002000,10
32003000403,32003002201,10
32003000403,32003002505,15
32003000403,32003002604,4
32003000403,32003002810,10
32003000403,32003002846,10
32003000403,32003002847,15
32003000403,32003002915,4
32003000403,32003002956,20
32003000403,32003002985,10
32003000403,32003003219,50
32003000403,32003004602,20
32003000403,32003004713,15
32003000403,32003004714,4
32003000403,32003005103,4
32003000403,32003005110,10
32003000403,32003005347,20
32003000403,32003005834,4
32003000403,32003006001,10
32003000403,32003006700,25
32003000403,32003006900,25
32003000510,32003000107,4
32003000510,32003000301,30
32003000510,32003000510,40
32003000510,32003000516,25
32003000510,32003000518,10
32003000510,32003000600,25
32003000510,32003000700,95
32003000510,32003001100,4
32003000510,32003001402,45
32003000510,32003001501,20
32003000510,32003001608,10
32003000510,32003001715,20
32003000510,32003002000,55
32003000510,32003002203,10
32003000510,32003002302,40
32003000510,32003002406,35
32003000510,32003002501,30
32003000510,32003002603,4
32003000510,32003002846,10
32003000510,32003002847,45
32003000510,32003002962,15
32003000510,32003002985,15
32003000510,32003003213,4
