Otract,Dtract,EST
08001008402,08001009401,40.0
08001008402,08001009408,10.0
08001008402,08001009502,10.0
08001008402,08001015000,15.0
08001008402,08005006000,10.0
08001008402,08005006501,10.0
08001008402,08005006707,10.0
08001008402,08005006709,10.0
08001008402,08005006712,4.0
08001008402,08005006815,4.0
08001008402,08005006854,15.0
08001008402,08005006859,10.0
08001008402,08005006862,10.0
08001008402,08005006864,25.0
08001008402,08005007101,95.0
08001008402,08005007103,25.0
08001008402,08005007106,10.0
08001008402,08005007108,30.0
08001008402,08005007110,10.0
08001008402,08005007112,25.0
08001008402,08005007302,10.0
08001008402,08005007702,15.0
08001008402,08005080400,15.0
08001008402,08005080800,10.0
08001008402,08005081002,45.0
08001008402,08005081200,10.0
08001008402,08005081400,30.0
08001008402,08005081500,10.0
08001008402,08005081900,15.0
08001008402,08005082000,10.0
08001008402,08005085000,25.0
08001008402,08005086801,10.0
08001008402,08005087100,35.0
08001008402,08013012707,4.0
08001008402,08013012710,10.0
08001008402,08031000201,10.0
08001008402,08031001704,25.0
08001008402,08031001706,4.0
08001008402,08031001707,4.0
08001008402,08031002000,15.0
08001008402,08031002102,10.0
08001008402,08031002603,20.0
08001008402,08031002704,10.0
08001008402,08031003005,10.0
08001008402,08031003502,20.0
08001008402,08031004102,4.0
08001008402,08031004109,15.0
08001008402,08031004110,30.0
08001008402,08031004111,10.0
08001008402,08031004113,10.0
08001008402,08031004406,45.0
08001008402,08031006902,4.0
08001008402,08031008312,35.0
08001008402,08031008388,15.0
08001008402,08031015600,10.0
08001008402,08031980001,155.0
08001008402,08031980100,45.0
08001008402,08035014503,10.0
08001008402,08041002402,10.0
08001008402,08041007603,4.0
08001008402,08059009842,10.0
08001008402,08059010100,10.0
08001008402,08059015800,4.0
08001008402,08059060501,120.0
08001008402,08069002007,10.0
08001008402,08069002505,15.0
08001008402,08073961700,4.0
08001008402,08087000200,4.0
08001008402,08087000600,15.0
08001008402,08123001003,4.0
08001008402,08123001800,4.0
08001008402,08123001911,15.0
08001008402,08123002101,25.0
08001008402,08123002502,4.0
08001008505,08001008100,15.0
08001008505,08001008505,320.0
08001008505,08001008507,40.0
08001008505,08001008534,10.0
08001008505,08001008535,20.0
08001008505,08001008545,50.0
08001008505,08001008546,15.0
08001008505,08001008552,20.0
08001008505,08001008553,10.0
08001008505,08001008555,65.0
08001008505,08001008565,10.0
08001008505,08001008606,45.0
08001008505,08001008709,30.0
08001008505,08001009001,35.0
08001008505,08001009203,65.0
08001008505,08001009204,70.0
08001008505,08001009206,20.0
08001008505,08001009304,50.0
08001008505,08001009318,50.0
08001008505,08001009323,10.0
08001008505,08001009553,25.0
08001008505,08001009604,10.0
08001008505,08001015000,75.0
08001008505,08001060002,4.0
08001008505,08001060100,10.0
08001008505,08001060200,40.0
08001008505,08005005552,75.0
08001008505,08005006709,15.0
08001008505,08005006859,15.0
08001008505,08005006861,15.0
08001008505,08005006864,15.0
08001008505,08013012201,15.0
08001008505,08013012707,55.0
08001008505,08013012710,15.0
08001008505,08013013210,10.0
08001008505,08013013402,20.0
08001008505,08014030000,20.0
08001008505,08014030300,15.0
08001008505,08014030800,35.0
08001008505,08014031102,25.0
08001008505,08014031104,15.0
08001008505,08014031202,100.0
08001008505,08014031403,20.0
08001008505,08031001500,15.0
08001008505,08031001601,15.0
08001008505,08031001704,50.0
08001008505,08031001707,55.0
08001008505,08031001901,55.0
08001008505,08031002102,10.0
08001008505,08031002603,40.0
08001008505,08031002704,30.0
08001008505,08031003101,15.0
08001008505,08031003202,4.0
08001008505,08031004002,10.0
08001008505,08031004101,90.0
08001008505,08031004102,75.0
08001008505,08031004309,15.0
08001008505,08031004406,15.0
08001008505,08031004602,20.0
08001008505,08031005300,10.0
08001008505,08031980001,145.0
08001008505,08031980100,10.0
08001008505,08035014010,20.0
08001008505,08059009838,10.0
08001008505,08059010402,15.0
08001008505,08059010406,110.0
08001008505,08059011720,15.0
08001008505,08059012052,30.0
08001008505,08059060501,15.0
08001008505,08123001910,15.0
08001008505,08123001913,20.0
08001008505,08123002009,15.0
08001008505,08123002012,10.0
08001008506,08001008100,55.0
08001008506,08001008308,100.0
08001008506,08001008355,45.0
08001008506,08001008401,45.0
08001008506,08001008505,15.0
08001008506,08001008506,195.0
08001008506,08001008507,40.0
08001008506,08001008526,65.0
08001008506,08001008555,65.0
08001008506,08001008559,20.0
08001008506,08001008604,10.0
08001008506,08001008705,15.0
08001008506,08001008709,55.0
08001008506,08001008802,80.0
08001008506,08001009003,100.0
08001008506,08001009101,30.0
08001008506,08001009203,50.0
08001008506,08001009204,30.0
08001008506,08001009304,30.0
08001008506,08001009308,15.0
08001008506,08001009323,85.0
08001008506,08001009325,25.0
08001008506,08001009401,45.0
08001008506,08001009502,15.0
08001008506,08001009553,100.0
08001008506,08001015000,15.0
08001008506,08001060200,175.0
08001008506,08005005553,20.0
08001008506,08005006709,80.0
08001008506,08013012904,15.0
08001008506,08013013214,10.0
08001008506,08013013302,135.0
08001008506,08013060602,45.0
08001008506,08013060700,30.0
08001008506,08013060801,15.0
08001008506,08014030000,10.0
08001008506,08014030200,30.0
08001008506,08014031104,45.0
08001008506,08031000201,20.0
08001008506,08031000705,25.0
08001008506,08031001500,50.0
08001008506,08031001704,30.0
08001008506,08031001706,40.0
08001008506,08031003501,15.0
08001008506,08031003601,40.0
08001008506,08031003801,20.0
08001008506,08031005004,20.0
08001008506,08031015600,45.0
08001008506,08031980001,10.0
08001008506,08031980100,15.0
08001008506,08031980200,25.0
08001008506,08035013914,40.0
08001008506,08035014007,40.0
08001008506,08035014014,20.0
08001008506,08059009807,35.0
08001008506,08059009839,35.0
08001008506,08059009856,90.0
08001008506,08059010001,20.0
08001008506,08059010308,10.0
08001008506,08059010504,25.0
08001008506,08059011202,35.0
08001008506,08059011723,40.0
08001008506,08059060501,35.0
08001008506,08123000705,25.0
08001008506,08123001911,20.0
08001008506,08123002106,50.0
08001008507,08001007900,25.0
08001008507,08001008100,65.0
08001008507,08001008309,10.0
08001008507,08001008354,35.0
08001008507,08001008506,50.0
08001008507,08001008507,265.0
08001008507,08001008533,55.0
08001008507,08001008535,10.0
08001008507,08001008540,85.0
08001008507,08001008546,10.0
08001008507,08001008555,55.0
08001008507,08001008706,15.0
08001008507,08001008709,35.0
08001008507,08001009203,40.0
08001008507,08001009204,20.0
08001008507,08001009304,10.0
08001008507,08001009320,15.0
08001008507,08001009323,40.0
08001008507,08001009325,10.0
08001008507,08001009408,10.0
