Otract,Dtract,EST
04003001302,04003002001,50.0
04003001302,04019002100,4.0
04003001302,04019004073,4.0
04003001302,04019004512,4.0
04003001302,04019004710,4.0
04003001302,04019980200,20.0
04003001401,04003000600,4.0
04003001401,04003001401,0.0
04003001401,04003001402,670.0
04003001401,04003001502,10.0
04003001401,04003001701,4.0
04003001401,04003001702,4.0
04003001401,04003001703,55.0
04003001401,08005007108,10.0
04003001401,13179010102,10.0
04003001401,15003982000,25.0
04003001401,21047201502,4.0
04003001401,45085000300,10.0
04003001401,48029120100,10.0
04003001401,48029161400,10.0
04003001401,48113016524,4.0
04003001401,51059421200,10.0
04003001401,51153901102,4.0
04003001402,04003001302,4.0
04003001402,04003001401,305.0
04003001402,04003001402,230.0
04003001402,04003001601,4.0
04003001402,04003001702,150.0
04003001402,04003001703,20.0
04003001402,04003002100,15.0
04003001402,08041004403,4.0
04003001501,04003000203,65.0
04003001501,04003000304,10.0
04003001501,04003000600,10.0
04003001501,04003000901,25.0
04003001501,04003000902,10.0
04003001501,04003001000,35.0
04003001501,04003001100,15.0
04003001501,04003001301,65.0
04003001501,04003001401,270.0
04003001501,04003001402,220.0
04003001501,04003001501,110.0
04003001501,04003001502,30.0
04003001501,04003001601,60.0
04003001501,04003001602,225.0
04003001501,04003001702,90.0
04003001501,04003001703,135.0
04003001501,04003001801,15.0
04003001501,04003001802,65.0
04003001501,04003002001,65.0
04003001501,04019005400,25.0
04003001501,04023966000,20.0
04003001502,04003000201,10.0
04003001502,04003000202,10.0
04003001502,04003000301,10.0
04003001502,04003000501,4.0
04003001502,04003000600,40.0
04003001502,04003001100,10.0
04003001502,04003001401,75.0
04003001502,04003001402,120.0
04003001502,04003001501,85.0
04003001502,04003001502,140.0
04003001502,04003001601,70.0
04003001502,04003001602,255.0
04003001502,04003001702,195.0
04003001502,04003001703,65.0
04003001502,04003001802,10.0
04003001502,04003001900,50.0
04003001502,04003002001,60.0
04003001502,04003002100,60.0
04003001502,04019000800,50.0
04003001502,06071007202,10.0
04003001502,48439113003,25.0
04003001601,04003000304,25.0
04003001601,04003000400,25.0
04003001601,04003000600,305.0
04003001601,04003000901,15.0
04003001601,04003001000,90.0
04003001601,04003001100,4.0
04003001601,04003001401,285.0
04003001601,04003001402,250.0
04003001601,04003001501,125.0
04003001601,04003001502,125.0
04003001601,04003001601,230.0
04003001601,04003001602,100.0
04003001601,04003001701,35.0
04003001601,04003001702,340.0
04003001601,04003001703,130.0
04003001601,04003001801,160.0
04003001601,04003001802,10.0
04003001601,04003002001,45.0
04003001601,04019004118,15.0
04003001601,04019980300,4.0
04003001602,04003000202,10.0
04003001602,04003000301,10.0
04003001602,04003000400,35.0
04003001602,04003000503,10.0
04003001602,04003000600,10.0
04003001602,04003001200,15.0
04003001602,04003001302,10.0
04003001602,04003001401,200.0
04003001602,04003001402,140.0
04003001602,04003001501,65.0
04003001602,04003001502,100.0
04003001602,04003001601,20.0
04003001602,04003001602,245.0
04003001602,04003001701,4.0
04003001602,04003001702,90.0
04003001602,04003001703,115.0
04003001602,04003001801,20.0
04003001602,04003001802,80.0
04003001602,04003001900,10.0
04003001602,04003002001,10.0
04003001602,04003002100,10.0
04003001602,04013092705,50.0
04003001602,48439123500,15.0
04003001701,04003000202,30.0
04003001701,04003000600,15.0
04003001701,04003000901,55.0
04003001701,04003000902,20.0
04003001701,04003001000,65.0
04003001701,04003001200,20.0
04003001701,04003001401,290.0
04003001701,04003001402,280.0
04003001701,04003001501,95.0
04003001701,04003001502,30.0
04003001701,04003001601,15.0
04003001701,04003001602,110.0
04003001701,04003001701,200.0
04003001701,04003001702,340.0
04003001701,04003001703,220.0
04003001701,04003001801,80.0
04003001701,04003001802,40.0
04003001701,04009961201,30.0
04003001701,04019001900,10.0
04003001701,04019980001,80.0
04003001701,04023966000,30.0
04003001702,04003000304,4.0
04003001702,04003000501,15.0
04003001702,04003000800,10.0
04003001702,04003000902,30.0
04003001702,04003001000,25.0
04003001702,04003001200,30.0
04003001702,04003001401,60.0
04003001702,04003001402,85.0
04003001702,04003001501,80.0
04003001702,04003001502,30.0
04003001702,04003001601,50.0
04003001702,04003001602,155.0
04003001702,04003001701,55.0
04003001702,04003001702,160.0
04003001702,04003001703,100.0
04003001702,04003001801,25.0
04003001702,04003001802,15.0
04003001702,04003002001,90.0
04003001702,04019001600,10.0
04003001702,04019003400,20.0
04003001702,04019004068,15.0
04003001702,04019004118,40.0
04003001702,04019004515,45.0
04003001702,04019980002,10.0
04003001703,04003000202,20.0
04003001703,04003000600,20.0
04003001703,04003001000,45.0
04003001703,04003001200,30.0
04003001703,04003001401,205.0
04003001703,04003001402,250.0
04003001703,04003001501,195.0
04003001703,04003001502,140.0
04003001703,04003001601,30.0
04003001703,04003001602,110.0
04003001703,04003001701,10.0
04003001703,04003001702,305.0
04003001703,04003001703,355.0
04003001703,04003001801,10.0
04003001703,04003002100,50.0
04003001703,04013092306,15.0
04003001703,04019980001,15.0
04003001801,04003000301,15.0
04003001801,04003000400,4.0
04003001801,04003000600,40.0
04003001801,04003000901,45.0
04003001801,04003001000,10.0
04003001801,04003001302,15.0
04003001801,04003001401,395.0
04003001801,04003001402,340.0
04003001801,04003001501,90.0
04003001801,04003001502,70.0
04003001801,04003001601,20.0
04003001801,04003001602,205.0
04003001801,04003001702,60.0
04003001801,04003001703,90.0
04003001801,04003001801,195.0
04003001801,04003002001,20.0
04003001802,04003000503,10.0
04003001802,04003000600,10.0
04003001802,04003000901,25.0
04003001802,04003001401,105.0
04003001802,04003001402,210.0
04003001802,04003001601,65.0
04003001802,04003001602,100.0
04003001802,04003001702,75.0
04003001802,04003001703,135.0
04003001802,04003001801,35.0
04003001802,04003001802,120.0
04003001802,04003002001,30.0
04003001802,04019002000,15.0
04003001900,04003000202,10.0
04003001900,04003000203,15.0
04003001900,04003000301,40.0
