Otract,Dtract,EST
54003971801,24043011100,20
54003971801,51043010101,20
54003971801,51059480501,4
54003971801,51061930101,10
54003971801,51069050100,60
54003971801,51069050200,70
54003971801,51069050500,25
54003971801,51069050700,15
54003971801,51069050805,20
54003971801,51069050900,45
54003971801,51069051102,50
54003971801,51107610506,20
54003971801,51107611020,10
54003971801,51107980100,40
54003971801,51187020400,30
54003971801,51840000201,70
54003971801,51840000202,15
54003971801,51840000302,60
54003971801,54003971101,155
54003971801,54003971205,30
54003971801,54003971206,25
54003971801,54003971301,100
54003971801,54003971402,35
54003971801,54003971500,15
54003971801,54003971600,20
54003971801,54003971700,135
54003971801,54003971801,170
54003971801,54003971901,130
54003971801,54003972001,120
54003971801,54003972003,35
54003971801,54003972103,10
54003971801,54003972105,100
54003971801,54065970800,15
54003971802,24021750507,15
54003971802,24031700317,15
54003971802,24031700718,15
54003971802,24043000500,10
54003971802,24043000601,20
54003971802,24043000900,20
54003971802,24043010300,15
54003971802,24043010802,65
54003971802,24043010803,25
54003971802,24043011204,15
54003971802,42041013105,15
54003971802,51043010200,25
54003971802,51059421001,15
54003971802,51059490105,15
54003971802,51069051102,25
54003971802,51107610202,15
54003971802,51107611015,25
54003971802,51107611812,20
54003971802,51107980100,20
54003971802,51840000202,25
54003971802,51840000302,60
54003971802,54003971101,55
54003971802,54003971104,45
54003971802,54003971205,55
54003971802,54003971301,180
54003971802,54003971500,35
54003971802,54003971600,110
54003971802,54003971700,35
54003971802,54003971802,380
54003971802,54003971901,75
54003971802,54003972001,60
54003971802,54003972003,15
54003971802,54003972101,15
54003971802,54003972103,95
54003971802,54003972105,25
54003971802,54037972204,35
54003971802,54037972401,15
54003971802,54037972402,45
54003971802,54037972505,15
54003971802,54065970800,15
54003971901,24021751003,35
54003971901,24031701205,20
54003971901,24043000602,15
54003971901,24043000900,40
54003971901,24043001001,50
54003971901,24043010300,50
54003971901,24043010402,70
54003971901,24043010802,25
54003971901,51069050200,65
54003971901,51069050805,20
54003971901,51069050900,15
54003971901,51069051102,220
54003971901,51107610400,15
54003971901,51107610505,30
54003971901,51107610702,30
54003971901,51107611020,75
54003971901,51107611502,10
54003971901,51107980100,90
54003971901,51153901009,35
54003971901,51840000201,75
54003971901,51840000301,65
54003971901,54003971101,35
54003971901,54003971301,185
54003971901,54003971402,30
54003971901,54003971500,45
54003971901,54003971600,120
54003971901,54003971700,135
54003971901,54003971901,535
54003971901,54003971902,60
54003971901,54003972001,85
54003971901,54003972002,75
54003971901,54003972003,170
54003971901,54003972103,70
54003971901,54003972105,50
54003971901,54037972204,55
54003971901,54037972300,15
54003971901,54037972401,70
54003971901,54037972503,55
54003971902,11001004702,25
54003971902,11001005802,40
54003971902,11001007301,25
54003971902,24021750504,40
54003971902,24031702604,40
54003971902,24043000400,20
54003971902,24043000602,35
54003971902,24043000900,30
54003971902,24043001001,25
54003971902,24043010802,20
54003971902,24043010803,10
54003971902,51069050100,10
54003971902,51069050805,35
54003971902,51069050900,55
54003971902,51069051102,70
54003971902,51107610506,55
54003971902,51107610601,10
54003971902,51107611502,50
54003971902,51107980100,15
54003971902,51840000101,60
54003971902,51840000202,20
54003971902,51840000302,40
54003971902,54003971101,30
54003971902,54003971205,25
54003971902,54003971206,15
54003971902,54003971301,255
54003971902,54003971402,40
54003971902,54003971500,40
54003971902,54003971600,160
54003971902,54003971700,180
54003971902,54003971802,40
54003971902,54003971901,210
54003971902,54003971902,390
54003971902,54003972001,130
54003971902,54003972003,15
54003971902,54003972103,10
54003971902,54003972105,25
54003971902,54027968202,15
54003971902,54037972401,20
54003971902,54037972402,30
54003971902,54037972601,15
54003971902,54037972800,4
54003972001,11001980000,65
54003972001,24021751003,20
54003972001,24021751201,20
54003972001,24021752102,10
54003972001,24021752301,20
54003972001,24021752601,15
54003972001,24021765100,4
54003972001,24021767600,4
54003972001,24021775400,15
54003972001,24031700733,4
54003972001,24031701219,10
54003972001,24031703222,50
54003972001,24033807408,25
54003972001,24043000602,80
54003972001,24043010300,45
54003972001,24043011000,40
54003972001,24043011400,25
54003972001,48201340301,50
54003972001,51013102803,10
54003972001,51013102904,35
54003972001,51043010101,25
54003972001,51059480204,30
54003972001,51059481500,10
54003972001,51069050900,35
54003972001,51107610505,4
54003972001,51107610602,10
54003972001,51107610604,4
54003972001,51107610702,4
54003972001,51107610800,25
54003972001,51107611012,15
54003972001,51107611015,10
54003972001,51107611601,4
54003972001,51107611804,25
54003972001,51107611901,10
54003972001,51840000102,10
54003972001,51840000301,25
54003972001,54003971301,100
54003972001,54003971402,40
54003972001,54003971500,50
54003972001,54003971600,45
54003972001,54003971700,135
54003972001,54003971901,150
54003972001,54003971902,30
54003972001,54003972001,515
54003972001,54037972505,45
54003972001,54037972506,55
54003972001,54069001800,4
54003972002,24031700317,140
54003972002,24031701205,10
54003972002,24031703403,115
54003972002,24043011204,15
54003972002,51059481201,4
54003972002,51069050900,230
54003972002,51069051102,4
54003972002,51107610800,10
54003972002,51107980100,4
54003972002,51187020200,40
54003972002,51840000302,20
54003972002,54003971101,35
54003972002,54003971206,20
54003972002,54003971301,90
54003972002,54003971700,4
54003972002,54003971901,105
54003972002,54003971902,215
54003972002,54003972002,535
54003972002,54003972003,105
54003972002,54037972204,15
54003972002,54037972402,80
54003972002,54037972505,4
54003972002,54037972506,25
54003972003,24021772200,20
54003972003,24021775400,35
54003972003,24043000900,65
54003972003,24043011000,4
54003972003,24043011204,20
54003972003,51069051002,35
54003972003,51107610506,60
54003972003,51107610604,10
54003972003,51107611020,160
54003972003,51840000201,105
54003972003,51840000202,150
54003972003,51840000302,70
54003972003,54003971105,25
54003972003,54003971500,45
54003972003,54003971600,140
54003972003,54003971700,155
54003972003,54003971901,275
54003972003,54003972001,160
54003972003,54003972002,40
54003972003,54003972003,255
54003972003,54003972101,20
54003972003,54003972105,15
54003972003,54037972402,85
54003972003,54037972503,25
54003972003,54037972800,30
54003972101,24021751003,10
54003972101,24027601204,10
54003972101,24033801217,10
54003972101,24043000900,30
54003972101,24043011700,35
54003972101,25025030302,15
54003972101,42001031600,4
54003972101,42055010702,35
54003972101,51043010101,10
54003972101,51059422000,4
54003972101,51059450601,15
54003972101,51059481202,15
54003972101,51059490104,4
54003972101,51069050100,160
54003972101,51069050200,45
54003972101,51069050500,35
54003972101,51069050804,10
54003972101,51069050805,25
54003972101,51069050900,185
54003972101,51069051102,415
54003972101,51107610201,25
54003972101,51107610505,20
54003972101,51107610702,10
54003972101,51107610800,15
54003972101,51107611020,30
54003972101,51107611022,10
54003972101,51107611601,40
54003972101,51171040102,25
54003972101,51171040400,25
54003972101,51171040501,30
54003972101,51187020200,45
54003972101,51187020400,20
54003972101,51187020700,15
54003972101,51840000101,20
54003972101,51840000201,105
54003972101,51840000202,10
54003972101,51840000301,105
54003972101,51840000302,150
54003972101,54003971103,40
54003972101,54003971206,15
54003972101,54003971301,60
54003972101,54003971401,10
54003972101,54003971500,15
54003972101,54003971600,35
54003972101,54003971700,50
54003972101,54003971801,20
54003972101,54003971901,85
54003972101,54003971902,55
54003972101,54003972001,145
54003972101,54003972003,4
54003972101,54003972101,100
54003972101,54003972103,55
54003972101,54003972105,45
54003972101,54037972201,4
54003972101,54037972601,10
54003972101,54037972800,15
54003972103,11001010202,10
54003972103,24031700317,65
54003972103,24043000900,20
54003972103,24043010300,100
54003972103,42009960800,20
54003972103,51059490105,15
54003972103,51061930101,20
54003972103,51069050100,60
54003972103,51069050200,30
54003972103,51069050600,10
54003972103,51069050900,150
54003972103,51069051104,40
54003972103,51107610506,20
54003972103,51107610800,40
54003972103,51107611020,20
